fq_path,request_id,sample_id,srr_id,sample_name,expr_type,read,read_type,read_length,ref_genome,lab,requester
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964742/SRR13220721/SRR13220721_1.fastq.gz,PRJNA683643,GSM4964742,SRR13220721,D0-2,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964742/SRR13220721/SRR13220721_2.fastq.gz,PRJNA683643,GSM4964742,SRR13220721,D0-2,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964743/SRR13220722/SRR13220722_1.fastq.gz,PRJNA683643,GSM4964743,SRR13220722,D0-3,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964743/SRR13220722/SRR13220722_2.fastq.gz,PRJNA683643,GSM4964743,SRR13220722,D0-3,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964744/SRR13220723/SRR13220723_1.fastq.gz,PRJNA683643,GSM4964744,SRR13220723,D7-1,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964744/SRR13220723/SRR13220723_2.fastq.gz,PRJNA683643,GSM4964744,SRR13220723,D7-1,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964745/SRR13220725/SRR13220725_1.fastq.gz,PRJNA683643,GSM4964745,SRR13220725,D7-2,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964745/SRR13220725/SRR13220725_2.fastq.gz,PRJNA683643,GSM4964745,SRR13220725,D7-2,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964746/SRR13220726/SRR13220726_1.fastq.gz,PRJNA683643,GSM4964746,SRR13220726,D7-3,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964746/SRR13220726/SRR13220726_2.fastq.gz,PRJNA683643,GSM4964746,SRR13220726,D7-3,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964747/SRR13220727/SRR13220727_1.fastq.gz,PRJNA683643,GSM4964747,SRR13220727,D12-1,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964747/SRR13220727/SRR13220727_2.fastq.gz,PRJNA683643,GSM4964747,SRR13220727,D12-1,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964748/SRR13220728/SRR13220728_1.fastq.gz,PRJNA683643,GSM4964748,SRR13220728,D12-2,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964748/SRR13220728/SRR13220728_2.fastq.gz,PRJNA683643,GSM4964748,SRR13220728,D12-2,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964749/SRR13220729/SRR13220729_1.fastq.gz,PRJNA683643,GSM4964749,SRR13220729,pCEC,Stranded RNA-seq,1,Paired,151,GRCm39,Compbio,by2747
/n/core/Bioinformatics/analysis/CompBio/boweny/nf-Pipeline/Scundo3_v2.2/data/PRJNA683643/GSM4964749/SRR13220729/SRR13220729_2.fastq.gz,PRJNA683643,GSM4964749,SRR13220729,pCEC,Stranded RNA-seq,2,Paired,151,GRCm39,Compbio,by2747
